λ,σ
135.02,3.88e-19
135.11,3.73e-19
135.23,3.58e-19
135.32,3.43e-19
135.41,3.27e-19
135.52,3.1e-19
135.79,2.97e-19
136.19,2.85e-19
136.7,2.75e-19
137.31,2.67e-19
137.94,2.59e-19
138.58,2.53e-19
139.25,2.48e-19
139.95,2.44e-19
140.55,2.38e-19
141.19,2.3e-19
141.79,2.21e-19
142.34,2.1e-19
142.88,2.02e-19
143.46,1.93e-19
144.07,1.85e-19
144.73,1.79e-19
145.37,1.74e-19
145.95,1.71e-19
146.37,1.67e-19
147.1,1.67e-19
147.83,1.65e-19
148.53,1.65e-19
149.26,1.63e-19
150.02,1.62e-19
150.78,1.61e-19
151.51,1.59e-19
152.24,1.57e-19
152.93,1.55e-19
153.63,1.55e-19
154.36,1.54e-19
155.09,1.53e-19
155.82,1.51e-19
156.55,1.49e-19
157.28,1.48e-19
157.95,1.47e-19
158.68,1.46e-19
159.37,1.48e-19
160.1,1.46e-19
