λ,σ
168.41,2.36e-17
168.67,2.49e-17
168.97,2.66e-17
169.41,2.86e-17
169.88,2.97e-17
170.41,2.98e-17
170.86,2.9e-17
171.33,2.82e-17
171.84,2.76e-17
172.44,2.72e-17
172.87,2.77e-17
173.17,2.85e-17
173.64,2.97e-17
174.07,3.06e-17
174.44,3.02e-17
174.9,2.91e-17
175.37,2.8e-17
176.12,2.66e-17
176.85,2.68e-17
177.55,2.68e-17
178.1,2.83e-17
178.59,2.98e-17
179.05,3.06e-17
179.58,3.19e-17
180.11,3.29e-17
180.74,3.5e-17
181.48,3.85e-17
182.19,3.99e-17
183.08,4.2e-17
183.87,4.26e-17
184.45,4.08e-17
185.04,4.07e-17
185.78,4.08e-17
186.31,4.24e-17
187.1,4.52e-17
187.74,4.5e-17
188.57,4.39e-17
189.18,4.29e-17
189.69,4.12e-17
190.57,3.78e-17
191.34,3.54e-17
192.13,3.38e-17
192.72,3.14e-17
193.17,2.92e-17
193.89,2.84e-17
194.62,2.6e-17
195.23,2.49e-17
195.66,2.31e-17
196.08,2.14e-17
196.39,1.95e-17
196.85,1.78e-17
197.24,1.64e-17
197.63,1.54e-17
198.18,1.42e-17
198.94,1.3e-17
199.66,1.21e-17
200.27,1.14e-17
200.51,1.04e-17
200.87,9.39e-18
201.27,8.41e-18
201.51,7.54e-18
201.79,6.72e-18
202.03,6.05e-18
202.18,5.25e-18
202.34,4.61e-18
202.66,4.06e-18
202.86,3.62e-18
203.1,3.17e-18
203.3,2.73e-18
203.46,2.44e-18
203.78,2.05e-18
204.11,1.78e-18
204.31,1.58e-18
204.64,1.37e-18
205.01,1.19e-18
205.34,1.05e-18
205.67,9.3e-19
206.01,8.03e-19
206.51,7.0e-19
206.94,6.21e-19
207.63,5.29e-19
