λ,σ
310.096,1.889e-19
315.0,2.173e-19
320.0,2.542e-19
325.0,2.878e-19
330.0,3.188e-19
335.0,3.587e-19
340.0,4.02e-19
345.0,4.174e-19
350.0,4.616e-19
355.0,4.981e-19
360.0,5.077e-19
365.0,5.501e-19
370.0,5.606e-19
375.0,5.889e-19
380.0,5.924e-19
385.0,5.942e-19
390.0,6.202e-19
395.0,5.921e-19
400.0,6.385e-19
405.0,5.768e-19
410.0,6.152e-19
415.0,5.892e-19
420.0,5.95e-19
425.0,5.67e-19
430.0,5.405e-19
435.0,5.555e-19
440.0,4.842e-19
445.0,4.882e-19
450.0,4.958e-19
455.0,4.123e-19
460.0,4.299e-19
465.0,4.086e-19
470.0,3.357e-19
475.0,3.849e-19
480.0,3.345e-19
485.0,2.518e-19
490.0,3.075e-19
495.0,2.93e-19
